#,Date Heure(GMT+01:00),Température1(°C),Température2(°C),Température3(°C),Température4(°C)
2097,06/09/17 08:15:00 AM,288.993,288.80199999999996,286.166,287.104
2098,06/09/17 08:30:00 AM,288.993,288.80199999999996,286.142,287.104
2099,06/09/17 08:45:00 AM,288.993,288.80199999999996,286.166,287.128
2100,06/09/17 09:00:00 AM,288.993,288.80199999999996,286.142,287.128
2101,06/09/17 09:15:00 AM,288.969,288.80199999999996,286.166,287.128
2102,06/09/17 09:30:00 AM,288.969,288.80199999999996,286.166,287.152
2103,06/09/17 09:45:00 AM,288.969,288.80199999999996,286.166,287.152
2104,06/09/17 10:00:00 AM,288.969,288.80199999999996,286.166,287.176
2105,06/09/17 10:15:00 AM,288.969,288.779,286.166,287.176
2106,06/09/17 10:30:00 AM,288.969,288.80199999999996,286.166,287.176
2107,06/09/17 10:45:00 AM,288.969,288.80199999999996,286.166,287.176
2108,06/09/17 11:00:00 AM,288.969,288.779,286.166,287.176
2109,06/09/17 11:15:00 AM,288.969,288.779,286.19,287.176
2110,06/09/17 11:30:00 AM,288.969,288.779,286.19,287.2
2111,06/09/17 11:45:00 AM,288.94599999999997,288.779,286.19,287.2
2112,06/09/17 12:00:00 PM,288.94599999999997,288.779,286.19,287.2
2113,06/09/17 12:15:00 PM,288.94599999999997,288.779,286.19,287.2
2114,06/09/17 12:30:00 PM,288.94599999999997,288.779,286.19,287.2
2115,06/09/17 12:45:00 PM,288.94599999999997,288.779,286.19,287.2
2116,06/09/17 01:00:00 PM,288.969,288.80199999999996,286.19,287.2
2117,06/09/17 01:15:00 PM,288.969,288.80199999999996,286.19,287.224
2118,06/09/17 01:30:00 PM,288.94599999999997,288.779,286.19,287.224
2119,06/09/17 01:45:00 PM,288.969,288.779,286.214,287.224
2120,06/09/17 02:00:00 PM,288.969,288.779,286.19,287.224
2121,06/09/17 02:15:00 PM,288.969,288.80199999999996,286.214,287.224
2122,06/09/17 02:30:00 PM,288.969,288.80199999999996,286.214,287.224
2123,06/09/17 02:45:00 PM,288.969,288.80199999999996,286.214,287.224
2124,06/09/17 03:00:00 PM,288.969,288.80199999999996,286.214,287.224
2125,06/09/17 03:15:00 PM,288.969,288.80199999999996,286.214,287.224
2126,06/09/17 03:30:00 PM,288.969,288.80199999999996,286.214,287.224
2127,06/09/17 03:45:00 PM,288.969,288.779,286.214,287.248
2128,06/09/17 04:00:00 PM,288.969,288.779,286.214,287.248
2129,06/09/17 04:15:00 PM,288.969,288.779,286.094,287.248
2130,06/09/17 04:30:00 PM,288.993,288.80199999999996,286.094,287.248
2131,06/09/17 04:45:00 PM,288.993,288.80199999999996,286.094,287.248
2132,06/09/17 05:00:00 PM,288.993,288.80199999999996,286.094,287.248
2133,06/09/17 05:15:00 PM,289.017,288.82599999999996,286.094,287.248
2134,06/09/17 05:30:00 PM,287.775,288.56399999999996,286.118,287.224
2135,06/09/17 05:45:00 PM,287.91799999999995,288.49199999999996,286.118,287.224
2136,06/09/17 06:00:00 PM,287.94199999999995,288.46799999999996,286.118,287.224
2137,06/09/17 06:15:00 PM,287.96599999999995,288.46799999999996,286.118,287.368
2138,06/09/17 06:30:00 PM,287.96599999999995,288.46799999999996,286.118,287.296
2139,06/09/17 06:45:00 PM,287.98999999999995,288.46799999999996,286.142,287.368
2140,06/09/17 07:00:00 PM,288.01399999999995,288.49199999999996,286.142,287.344
2141,06/09/17 07:15:00 PM,288.01399999999995,288.49199999999996,286.142,287.296
2142,06/09/17 07:30:00 PM,288.03799999999995,288.49199999999996,286.142,287.296
2143,06/09/17 07:45:00 PM,288.03799999999995,288.49199999999996,286.142,287.296
2144,06/09/17 08:00:00 PM,288.06199999999995,288.49199999999996,286.166,287.296
2145,06/09/17 08:15:00 PM,288.08599999999996,288.51599999999996,286.166,287.32
2146,06/09/17 08:30:00 PM,288.10999999999996,288.51599999999996,286.19,287.32
2147,06/09/17 08:45:00 PM,288.10999999999996,288.53999999999996,286.19,287.32
2148,06/09/17 09:00:00 PM,288.13399999999996,288.53999999999996,286.19,287.32
2149,06/09/17 09:15:00 PM,288.13399999999996,288.53999999999996,286.19,287.32
2150,06/09/17 09:30:00 PM,288.15799999999996,288.56399999999996,286.19,287.32
2151,06/09/17 09:45:00 PM,288.15799999999996,288.56399999999996,286.19,287.32
2152,06/09/17 10:00:00 PM,288.181,288.56399999999996,286.214,287.32
2153,06/09/17 10:15:00 PM,288.181,288.58799999999997,286.214,287.344
2154,06/09/17 10:30:00 PM,288.205,288.58799999999997,286.214,287.368
2155,06/09/17 10:45:00 PM,288.205,288.58799999999997,286.238,287.392
2156,06/09/17 11:00:00 PM,288.205,288.611,286.238,287.392
2157,06/09/17 11:15:00 PM,288.205,288.611,286.262,287.416
2158,06/09/17 11:30:00 PM,288.205,288.611,286.262,287.392
2159,06/09/17 11:45:00 PM,288.205,288.611,286.262,287.392
2160,06/10/17 12:00:00 AM,288.205,288.611,286.287,287.392
2161,06/10/17 12:15:00 AM,288.205,288.611,286.287,287.392
2162,06/10/17 12:30:00 AM,288.205,288.635,286.287,287.368
2163,06/10/17 12:45:00 AM,288.205,288.635,286.311,287.392
2164,06/10/17 01:00:00 AM,288.205,288.635,286.311,287.392
2165,06/10/17 01:15:00 AM,288.205,288.635,286.311,287.392
2166,06/10/17 01:30:00 AM,288.205,288.635,286.311,287.392
2167,06/10/17 01:45:00 AM,288.205,288.635,286.335,287.392
2168,06/10/17 02:00:00 AM,288.181,288.635,286.335,287.392
2169,06/10/17 02:15:00 AM,288.181,288.635,286.335,287.392
2170,06/10/17 02:30:00 AM,288.15799999999996,288.635,286.359,287.392
2171,06/10/17 02:45:00 AM,288.15799999999996,288.635,286.335,287.392
2172,06/10/17 03:00:00 AM,288.15799999999996,288.635,286.359,287.416
2173,06/10/17 03:15:00 AM,288.13399999999996,288.635,286.359,287.416
2174,06/10/17 03:30:00 AM,288.13399999999996,288.635,286.383,287.368
2175,06/10/17 03:45:00 AM,288.10999999999996,288.635,286.383,287.368
2176,06/10/17 04:00:00 AM,288.10999999999996,288.659,286.383,287.368
2177,06/10/17 04:15:00 AM,288.10999999999996,288.659,286.383,287.368
2178,06/10/17 04:30:00 AM,288.08599999999996,288.635,286.383,287.368
2179,06/10/17 04:45:00 AM,288.08599999999996,288.635,286.383,287.368
2180,06/10/17 05:00:00 AM,288.06199999999995,288.635,286.383,287.368
2181,06/10/17 05:15:00 AM,288.03799999999995,288.659,286.383,287.344
2182,06/10/17 05:30:00 AM,288.03799999999995,288.635,286.383,287.344
2183,06/10/17 05:45:00 AM,288.01399999999995,288.635,286.407,287.344
2184,06/10/17 06:00:00 AM,288.01399999999995,288.659,286.407,287.344
2185,06/10/17 06:15:00 AM,287.98999999999995,288.659,286.407,287.344
2186,06/10/17 06:30:00 AM,287.96599999999995,288.635,286.407,287.344
2187,06/10/17 06:45:00 AM,287.96599999999995,288.635,286.407,287.344
2188,06/10/17 07:00:00 AM,287.94199999999995,288.659,286.407,287.368
2189,06/10/17 07:15:00 AM,287.91799999999995,288.659,286.407,287.368
2190,06/10/17 07:30:00 AM,287.91799999999995,288.659,286.407,287.344
2191,06/10/17 07:45:00 AM,287.895,288.659,286.407,287.344
2192,06/10/17 08:00:00 AM,287.871,288.659,286.407,287.368
2193,06/10/17 08:15:00 AM,287.871,288.659,286.383,287.368
2194,06/10/17 08:30:00 AM,287.847,288.635,286.407,287.368
2195,06/10/17 08:45:00 AM,287.847,288.635,286.383,287.368
2196,06/10/17 09:00:00 AM,287.847,288.635,286.383,287.368
2197,06/10/17 09:15:00 AM,287.847,288.635,286.383,287.368
2198,06/10/17 09:30:00 AM,287.847,288.635,286.383,287.368
2199,06/10/17 09:45:00 AM,287.823,288.635,286.383,287.368
2200,06/10/17 10:00:00 AM,287.823,288.635,286.383,287.368
2201,06/10/17 10:15:00 AM,287.823,288.635,286.383,287.368
2202,06/10/17 10:30:00 AM,287.823,288.635,286.359,287.368
2203,06/10/17 10:45:00 AM,287.823,288.635,286.383,287.344
2204,06/10/17 11:00:00 AM,287.823,288.635,286.359,287.344
2205,06/10/17 11:15:00 AM,287.823,288.635,286.359,287.368
2206,06/10/17 11:30:00 AM,287.775,288.635,286.383,287.344
2207,06/10/17 11:45:00 AM,287.751,288.611,286.359,287.344
2208,06/10/17 12:00:00 PM,287.751,288.611,286.359,287.344
2209,06/10/17 12:15:00 PM,287.751,288.611,286.359,287.344
2210,06/10/17 12:30:00 PM,287.751,288.611,286.359,287.32
2211,06/10/17 12:45:00 PM,287.751,288.58799999999997,286.359,287.32
2212,06/10/17 01:00:00 PM,287.751,288.611,286.359,287.32
2213,06/10/17 01:15:00 PM,287.775,288.58799999999997,286.359,287.32
2214,06/10/17 01:30:00 PM,287.775,288.58799999999997,286.359,287.32
2215,06/10/17 01:45:00 PM,287.775,288.58799999999997,286.359,287.32
2216,06/10/17 02:00:00 PM,287.775,288.58799999999997,286.359,287.32
2217,06/10/17 02:15:00 PM,287.775,288.58799999999997,286.359,287.32
2218,06/10/17 02:30:00 PM,287.799,288.58799999999997,286.359,287.32
2219,06/10/17 02:45:00 PM,287.799,288.58799999999997,286.359,287.32
2220,06/10/17 03:00:00 PM,287.799,288.611,286.359,287.32
2221,06/10/17 03:15:00 PM,287.823,288.611,286.359,287.32
2222,06/10/17 03:30:00 PM,287.823,288.611,286.359,287.296
2223,06/10/17 03:45:00 PM,287.847,288.611,286.359,287.32
2224,06/10/17 04:00:00 PM,287.847,288.611,286.359,287.32
2225,06/10/17 04:15:00 PM,287.871,288.635,286.359,287.32
2226,06/10/17 04:30:00 PM,287.895,288.635,286.359,287.32
2227,06/10/17 04:45:00 PM,287.895,288.659,286.359,287.32
2228,06/10/17 05:00:00 PM,287.91799999999995,288.659,286.359,287.344
2229,06/10/17 05:15:00 PM,287.94199999999995,288.659,286.359,287.32
2230,06/10/17 05:30:00 PM,287.96599999999995,288.683,286.359,287.32
2231,06/10/17 05:45:00 PM,287.98999999999995,288.683,286.359,287.32
2232,06/10/17 06:00:00 PM,288.01399999999995,288.707,286.359,287.272
2233,06/10/17 06:15:00 PM,288.01399999999995,288.707,286.383,287.224
2234,06/10/17 06:30:00 PM,288.06199999999995,288.731,286.383,287.104
2235,06/10/17 06:45:00 PM,288.08599999999996,288.731,286.383,287.056
2236,06/10/17 07:00:00 PM,288.10999999999996,288.755,286.383,287.056
2237,06/10/17 07:15:00 PM,288.13399999999996,288.779,286.383,287.056
2238,06/10/17 07:24:57 PM,,,,
2239,06/10/17 07:24:58 PM,,,,
2240,06/10/17 07:30:00 PM,288.15799999999996,288.779,286.383,287.08
2241,06/10/17 07:45:00 PM,288.181,288.80199999999996,286.407,287.056
2242,06/10/17 08:00:00 PM,288.205,288.80199999999996,286.407,287.08
2243,06/10/17 08:15:00 PM,288.229,288.82599999999996,286.431,287.08
2244,06/10/17 08:30:00 PM,288.253,288.84999999999997,286.431,287.08
2245,06/10/17 08:45:00 PM,288.277,288.84999999999997,286.431,287.104
2246,06/10/17 09:00:00 PM,288.301,288.87399999999997,286.455,287.104
2247,06/10/17 09:15:00 PM,288.325,288.87399999999997,286.455,287.104
2248,06/10/17 09:21:51 PM,,,,
2249,06/10/17 09:22:16 PM,,,,
2250,06/10/17 09:30:00 PM,288.349,288.89799999999997,286.455,287.128
2251,06/10/17 09:45:00 PM,288.373,288.92199999999997,286.479,287.128
2252,06/10/17 09:51:13 PM,,,,
2253,06/10/17 09:51:14 PM,,,,
2254,06/10/17 10:00:00 PM,288.397,288.94599999999997,286.503,287.104
2255,06/10/17 10:15:00 PM,288.41999999999996,288.94599999999997,286.503,287.128
2256,06/10/17 10:22:38 PM,,,,
2257,06/10/17 10:24:53 PM,,,,
2258,06/10/17 10:30:00 PM,288.44399999999996,288.969,286.503,287.128
2259,06/10/17 10:45:00 PM,288.44399999999996,288.969,286.527,287.128
2260,06/10/17 11:00:00 PM,288.46799999999996,288.993,286.527,287.128
2261,06/10/17 11:15:00 PM,288.46799999999996,288.993,286.551,287.128
2262,06/10/17 11:30:00 PM,288.49199999999996,289.017,286.575,287.128
2263,06/10/17 11:45:00 PM,288.49199999999996,289.017,286.575,287.152
2264,06/11/17 12:00:00 AM,288.51599999999996,289.041,286.599,287.176
2265,06/11/17 12:15:00 AM,288.51599999999996,289.065,286.599,287.2
2266,06/11/17 12:30:00 AM,288.51599999999996,289.065,286.623,287.2
2267,06/11/17 12:45:00 AM,288.51599999999996,289.065,286.623,287.2
2268,06/11/17 12:49:10 AM,,,,
2269,06/11/17 12:51:39 AM,,,,
2270,06/11/17 12:54:14 AM,,,,
2271,06/11/17 12:57:40 AM,,,,
2272,06/11/17 01:00:00 AM,288.51599999999996,289.065,286.647,287.2
2273,06/11/17 01:01:33 AM,,,,
2274,06/11/17 01:03:07 AM,,,,
2275,06/11/17 01:03:08 AM,,,,
2276,06/11/17 01:04:08 AM,,,,
2277,06/11/17 01:05:25 AM,,,,
2278,06/11/17 01:05:53 AM,,,,
2279,06/11/17 01:05:54 AM,,,,
2280,06/11/17 01:06:21 AM,,,,
2281,06/11/17 01:07:43 AM,,,,
2282,06/11/17 01:09:00 AM,,,,
2283,06/11/17 01:15:00 AM,288.51599999999996,289.089,286.67199999999997,287.2
2284,06/11/17 01:25:15 AM,,,,
2285,06/11/17 01:25:16 AM,,,,
2286,06/11/17 01:26:59 AM,,,,
2287,06/11/17 01:27:34 AM,,,,
2288,06/11/17 01:27:37 AM,,,,
2289,06/11/17 01:27:39 AM,,,,
2290,06/11/17 01:27:53 AM,,,,
2291,06/11/17 01:28:26 AM,,,,
2292,06/11/17 01:28:36 AM,,,,
2293,06/11/17 01:28:49 AM,,,,
2294,06/11/17 01:30:00 AM,288.53999999999996,289.089,286.67199999999997,287.224
2295,06/11/17 01:45:00 AM,288.53999999999996,289.113,286.67199999999997,287.224
2296,06/11/17 02:00:00 AM,288.53999999999996,289.113,286.69599999999997,287.224
2297,06/11/17 02:15:00 AM,288.53999999999996,289.113,286.69599999999997,287.224
2298,06/11/17 02:30:00 AM,288.51599999999996,289.113,286.69599999999997,287.224
2299,06/11/17 02:45:00 AM,288.51599999999996,289.113,286.71999999999997,287.248
2300,06/11/17 03:00:00 AM,288.51599999999996,289.113,286.71999999999997,287.248
2301,06/11/17 03:15:00 AM,288.49199999999996,289.113,286.74399999999997,287.272
2302,06/11/17 03:15:45 AM,,,,
2303,06/11/17 03:16:32 AM,,,,
2304,06/11/17 03:16:48 AM,,,,
2305,06/11/17 03:17:19 AM,,,,
2306,06/11/17 03:30:00 AM,288.49199999999996,289.113,286.74399999999997,287.272
2307,06/11/17 03:45:00 AM,288.46799999999996,289.113,286.768,287.272
2308,06/11/17 04:00:00 AM,288.46799999999996,289.13599999999997,286.768,287.272
2309,06/11/17 04:15:00 AM,288.46799999999996,289.113,286.768,287.272
2310,06/11/17 04:30:00 AM,288.44399999999996,289.113,286.792,287.272
2311,06/11/17 04:45:00 AM,288.41999999999996,289.113,286.792,287.272
2312,06/11/17 05:00:00 AM,288.41999999999996,289.113,286.816,287.272
2313,06/11/17 05:15:00 AM,288.397,289.113,286.816,287.272
2314,06/11/17 05:30:00 AM,288.397,289.113,286.816,287.296
2315,06/11/17 05:45:00 AM,288.373,289.113,286.84,287.296
2316,06/11/17 06:00:00 AM,288.349,289.113,286.84,287.296
2317,06/11/17 06:15:00 AM,288.349,289.113,286.84,287.296
2318,06/11/17 06:30:00 AM,288.325,289.113,286.84,287.296
2319,06/11/17 06:45:00 AM,288.301,289.089,286.864,287.296
2320,06/11/17 07:00:00 AM,288.301,289.089,286.864,287.296
2321,06/11/17 07:15:00 AM,288.277,289.089,286.864,287.296
2322,06/11/17 07:30:00 AM,288.253,289.089,286.864,287.32
2323,06/11/17 07:45:00 AM,288.229,289.065,286.864,287.32
2324,06/11/17 08:00:00 AM,288.229,289.065,286.888,287.32
2325,06/11/17 08:15:00 AM,288.205,289.065,286.864,287.32
2326,06/11/17 08:30:00 AM,288.205,289.065,286.864,287.344
2327,06/11/17 08:45:00 AM,288.181,289.065,286.888,287.344
2328,06/11/17 09:00:00 AM,288.181,289.065,286.888,287.32
2329,06/11/17 09:15:00 AM,288.15799999999996,289.041,286.888,287.32
2330,06/11/17 09:30:00 AM,288.15799999999996,289.041,286.888,287.344
2331,06/11/17 09:45:00 AM,288.15799999999996,289.041,286.888,287.344
2332,06/11/17 10:00:00 AM,288.13399999999996,289.041,286.888,287.344
2333,06/11/17 10:15:00 AM,288.13399999999996,289.041,286.888,287.344
2334,06/11/17 10:30:00 AM,288.13399999999996,289.041,286.864,287.344
2335,06/11/17 10:45:00 AM,288.13399999999996,289.041,286.888,287.344
2336,06/11/17 11:00:00 AM,288.13399999999996,289.017,286.864,287.344
2337,06/11/17 11:15:00 AM,288.13399999999996,289.041,286.864,287.344
2338,06/11/17 11:30:00 AM,288.13399999999996,289.017,286.864,287.368
2339,06/11/17 11:45:00 AM,288.13399999999996,289.017,286.888,287.368
2340,06/11/17 12:00:00 PM,288.13399999999996,289.017,286.864,287.368
2341,06/11/17 12:15:00 PM,288.15799999999996,289.041,286.864,287.368
2342,06/11/17 12:30:00 PM,288.15799999999996,289.041,286.864,287.368
2343,06/11/17 12:45:00 PM,288.15799999999996,289.017,286.864,287.368
2344,06/11/17 01:00:00 PM,288.15799999999996,289.041,286.888,287.368
2345,06/11/17 01:15:00 PM,288.15799999999996,289.041,286.888,287.368
2346,06/11/17 01:30:00 PM,288.15799999999996,289.041,286.888,287.368
2347,06/11/17 01:45:00 PM,288.181,289.041,286.888,287.368
2348,06/11/17 02:00:00 PM,288.181,289.041,286.912,287.392
2349,06/11/17 02:15:00 PM,288.181,289.041,286.912,287.392
2350,06/11/17 02:30:00 PM,288.205,289.065,286.912,287.392
2351,06/11/17 02:45:00 PM,288.205,289.065,286.936,287.392
2352,06/11/17 03:00:00 PM,288.229,289.065,286.936,287.392
2353,06/11/17 03:15:00 PM,288.229,289.065,286.96,287.392
2354,06/11/17 03:30:00 PM,288.253,289.089,286.936,287.392
2355,06/11/17 03:45:00 PM,288.253,289.089,286.96,287.392
2356,06/11/17 04:00:00 PM,288.277,289.089,286.936,287.392
2357,06/11/17 04:15:00 PM,288.301,289.113,286.936,287.392
2358,06/11/17 04:30:00 PM,288.325,289.113,286.912,287.392
2359,06/11/17 04:45:00 PM,288.349,289.13599999999997,286.912,287.392
2360,06/11/17 05:00:00 PM,288.349,289.13599999999997,286.936,287.416
2361,06/11/17 05:15:00 PM,288.373,289.15999999999997,286.912,287.392
2362,06/11/17 05:30:00 PM,288.397,289.15999999999997,286.936,287.416
2363,06/11/17 05:45:00 PM,288.41999999999996,289.18399999999997,286.936,287.416
2364,06/11/17 06:00:00 PM,288.44399999999996,289.18399999999997,286.936,287.416
2365,06/11/17 06:15:00 PM,288.46799999999996,289.20799999999997,286.96,287.416
2366,06/11/17 06:30:00 PM,288.51599999999996,289.23199999999997,286.96,287.416
2367,06/11/17 06:45:00 PM,288.51599999999996,289.23199999999997,286.96,287.416
2368,06/11/17 07:00:00 PM,288.53999999999996,289.256,286.984,287.416
2369,06/11/17 07:15:00 PM,288.56399999999996,289.279,286.984,287.416
2370,06/11/17 07:30:00 PM,288.58799999999997,289.279,287.008,287.44
2371,06/11/17 07:45:00 PM,288.611,289.303,287.008,287.44
2372,06/11/17 08:00:00 PM,288.635,289.303,287.032,287.464
2373,06/11/17 08:15:00 PM,288.659,289.327,287.032,287.464
2374,06/11/17 08:30:00 PM,288.683,289.351,287.056,287.44
2375,06/11/17 08:45:00 PM,288.707,289.375,287.08,287.44
2376,06/11/17 09:00:00 PM,288.731,289.375,287.056,287.44
2377,06/11/17 09:15:00 PM,288.755,289.399,287.08,287.464
2378,06/11/17 09:30:00 PM,288.779,289.399,287.08,287.464
2379,06/11/17 09:45:00 PM,288.80199999999996,289.42199999999997,287.104,287.464
2380,06/11/17 10:00:00 PM,288.80199999999996,289.44599999999997,287.128,287.464
2381,06/11/17 10:15:00 PM,288.82599999999996,289.46999999999997,287.128,287.48699999999997
2382,06/11/17 10:30:00 PM,288.87399999999997,289.46999999999997,287.152,287.48699999999997
2383,06/11/17 10:45:00 PM,288.87399999999997,289.49399999999997,287.152,287.48699999999997
2384,06/11/17 11:00:00 PM,288.87399999999997,289.49399999999997,287.176,287.48699999999997
2385,06/11/17 11:15:00 PM,288.89799999999997,289.518,287.2,287.48699999999997
2386,06/11/17 11:30:00 PM,288.89799999999997,289.518,287.2,287.51099999999997
2387,06/11/17 11:45:00 PM,288.89799999999997,289.542,287.2,287.51099999999997
2388,06/12/17 12:00:00 AM,288.92199999999997,289.542,287.248,287.51099999999997
2389,06/12/17 12:15:00 AM,288.92199999999997,289.565,287.248,287.51099999999997
2390,06/12/17 12:30:00 AM,288.92199999999997,289.565,287.248,287.53499999999997
2391,06/12/17 12:45:00 AM,288.92199999999997,289.589,287.272,287.53499999999997
2392,06/12/17 01:00:00 AM,288.94599999999997,289.589,287.296,287.53499999999997
2393,06/12/17 01:15:00 AM,288.94599999999997,289.589,287.296,287.53499999999997
2394,06/12/17 01:30:00 AM,288.94599999999997,289.613,287.32,287.53499999999997
2395,06/12/17 01:45:00 AM,288.94599999999997,289.613,287.32,287.55899999999997
2396,06/12/17 02:00:00 AM,288.94599999999997,289.637,287.344,287.55899999999997
2397,06/12/17 02:15:00 AM,288.94599999999997,289.637,287.344,287.55899999999997
2398,06/12/17 02:30:00 AM,288.94599999999997,289.637,287.368,287.55899999999997
2399,06/12/17 02:45:00 AM,288.92199999999997,289.637,287.368,287.55899999999997
